object_id,right_ascension,declination,spe_vel_disp_e
-669887162473848721,66.98871623264084,-47.38487212818775,200.0
-669886528475626296,66.98865288260572,-47.56262962972653,680.0
-669886528475626296,66.98865288260572,-47.56262962972653,680.0
-669886528475626296,66.98865288260572,-47.56262962972653,680.0
-669885895476939273,66.98858957951617,-47.69392737511146,680.0
-669885895476939273,66.98858957951617,-47.69392737511146,680.0
-669885895476939273,66.98858957951617,-47.69392737511146,680.0
-669885895476939273,66.98858957951617,-47.69392737511146,680.0
-669885895476939273,66.98858957951617,-47.69392737511146,680.0
-669884947474074401,66.98849471929043,-47.407440107360586,220.0
-669884947474074401,66.98849471929043,-47.407440107360586,680.0
-669884522476599430,66.98845228604475,-47.65994305128035,340.0
-669884522476599430,66.98845228604475,-47.65994305128035,680.0
-669881886475885975,66.98818867880657,-47.58859753617323,680.0
-669881886475885975,66.98818867880657,-47.58859753617323,680.0
-669881886475885975,66.98818867880657,-47.58859753617323,680.0
-669881886475885975,66.98818867880657,-47.58859753617323,680.0
-669880601474067754,66.98806015673111,-47.406775403741385,680.0
-669880597474877412,66.98805977979008,-47.48774125995926,680.0
-669879158476635955,66.98791583889961,-47.663595574715174,680.0
-669879158476635955,66.98791583889961,-47.663595574715174,340.0
-669879158476635955,66.98791583889961,-47.663595574715174,680.0
-669879158476635955,66.98791583889961,-47.663595574715174,680.0
-669877978477096188,66.98779789492197,-47.70961889306278,500.0
-669877978477096188,66.98779789492197,-47.70961889306278,680.0
-669877978477096188,66.98779789492197,-47.70961889306278,240.0
-669877978477096188,66.98779789492197,-47.70961889306278,680.0
-669877978477096188,66.98779789492197,-47.70961889306278,680.0
-669877973474079915,66.98779731663663,-47.40799158132084,680.0
-669877973474079915,66.98779731663663,-47.40799158132084,340.0
-669877973474079915,66.98779731663663,-47.40799158132084,220.0
-669877973474079915,66.98779731663663,-47.40799158132084,380.0
-669877750476047482,66.98777506320008,-47.60474826238469,680.0
-669877750476047482,66.98777506320008,-47.60474826238469,680.0
-669877750476047482,66.98777506320008,-47.60474826238469,680.0
-669876853476053682,66.98768537289617,-47.605368249783204,680.0
-669876853476053682,66.98768537289617,-47.605368249783204,520.0
-669876853476053682,66.98768537289617,-47.605368249783204,400.0
-669876853476053682,66.98768537289617,-47.605368249783204,260.0
-669876652477414164,66.98766528903423,-47.74141646857396,320.0
-669876652477414164,66.98766528903423,-47.74141646857396,320.0
-669874400475277028,66.98744006075324,-47.527702892458635,680.0
-669874400475277028,66.98744006075324,-47.527702892458635,680.0
-669874400475277028,66.98744006075324,-47.527702892458635,340.0
-669874250475330885,66.98742509013015,-47.53308853441623,680.0
-669874250475330885,66.98742509013015,-47.53308853441623,520.0
-669874250475330885,66.98742509013015,-47.53308853441623,680.0
-669873613476222486,66.98736136350504,-47.622248663706635,400.0
-669872735476014933,66.98727351220508,-47.60149335854951,680.0
-669872735476014933,66.98727351220508,-47.60149335854951,680.0
-669872735476014933,66.98727351220508,-47.60149335854951,680.0
-669872735476014933,66.98727351220508,-47.60149335854951,680.0
-669872535477161419,66.98725358591223,-47.716141978277406,680.0
-669872535477161419,66.98725358591223,-47.716141978277406,680.0
-669871264476421562,66.98712648042589,-47.64215628480558,680.0
-669871264476421562,66.98712648042589,-47.64215628480558,680.0
-669871264476421562,66.98712648042589,-47.64215628480558,580.0
-669871264476421562,66.98712648042589,-47.64215628480558,680.0
-669871264476421562,66.98712648042589,-47.64215628480558,680.0
-669870551476325391,66.98705514621712,-47.63253916258054,680.0
-669870551476325391,66.98705514621712,-47.63253916258054,680.0
-669870551476325391,66.98705514621712,-47.63253916258054,680.0
-669870551476325391,66.98705514621712,-47.63253916258054,680.0
-669868930474752788,66.98689308627966,-47.475278816404966,260.0
-669868930474752788,66.98689308627966,-47.475278816404966,320.0
-669868930474752788,66.98689308627966,-47.475278816404966,680.0
-669868930474752788,66.98689308627966,-47.475278816404966,680.0
-669868740477179990,66.98687402615606,-47.71799904977457,680.0
-669868105473635583,66.98681053511747,-47.36355838511619,260.0
-669868094475300485,66.98680948843625,-47.53004850016639,360.0
-669868094475300485,66.98680948843625,-47.53004850016639,480.0
-669868094475300485,66.98680948843625,-47.53004850016639,220.0
-669868094475300485,66.98680948843625,-47.53004850016639,380.0
-669866546474672310,66.98665463283754,-47.467231046897965,680.0
-669866546474672310,66.98665463283754,-47.467231046897965,320.0
-669864615475145523,66.98646153786603,-47.51455237536506,680.0
-669864615475145523,66.98646153786603,-47.51455237536506,680.0
-669864615475145523,66.98646153786603,-47.51455237536506,680.0
-669863893475198759,66.98638933811847,-47.51987593741259,320.0
-669863893475198759,66.98638933811847,-47.51987593741259,680.0
-669862910475370109,66.98629109020271,-47.53701097238131,580.0
-669862910475370109,66.98629109020271,-47.53701097238131,680.0
-669862910475370109,66.98629109020271,-47.53701097238131,420.0
-669862910475370109,66.98629109020271,-47.53701097238131,500.0
-669862677474097568,66.98626772535766,-47.40975683235999,680.0
-669862277475718337,66.98622779468288,-47.57183372706809,680.0
-669862277475718337,66.98622779468288,-47.57183372706809,680.0
-669862277475718337,66.98622779468288,-47.57183372706809,480.0
-669861318474088351,66.98613180071388,-47.40883518367433,680.0
-669861318474088351,66.98613180071388,-47.40883518367433,600.0
-669861318474088351,66.98613180071388,-47.40883518367433,680.0
-669861318474088351,66.98613180071388,-47.40883518367433,680.0
-669861290474077112,66.98612900095812,-47.40771126334566,340.0
-669861290474077112,66.98612900095812,-47.40771126334566,680.0
-669861290474077112,66.98612900095812,-47.40771126334566,680.0
-669861066475410039,66.98610667497022,-47.541003926082155,240.0
-669861066475410039,66.98610667497022,-47.541003926082155,680.0
-669861066475410039,66.98610667497022,-47.541003926082155,680.0
-669861066475410039,66.98610667497022,-47.541003926082155,400.0
-669858755475643770,66.98587552770405,-47.56437705555073,200.0
-669858755475643770,66.98587552770405,-47.56437705555073,280.0
-669858669473973989,66.98586698064202,-47.397398908077335,380.0
-669858669473973989,66.98586698064202,-47.397398908077335,680.0
-669858669473973989,66.98586698064202,-47.397398908077335,680.0
-669858660475984338,66.98586606738805,-47.5984338173574,540.0
-669858660475984338,66.98586606738805,-47.5984338173574,600.0
-669858091474110170,66.98580910520454,-47.41101702048956,320.0
-669858091474110170,66.98580910520454,-47.41101702048956,200.0
-669858091474110170,66.98580910520454,-47.41101702048956,680.0
-669857902473643789,66.98579029241458,-47.36437898893285,380.0
-669857073473975813,66.9857073560693,-47.397581387872854,680.0
-669857073473975813,66.9857073560693,-47.397581387872854,680.0
-669857073473975813,66.9857073560693,-47.397581387872854,680.0
-669857073473975813,66.9857073560693,-47.397581387872854,680.0
-669856772476840984,66.9856772329305,-47.68409840540111,200.0
-669856772476840984,66.9856772329305,-47.68409840540111,240.0
-669856772476840984,66.9856772329305,-47.68409840540111,440.0
-669856744477036306,66.98567440262549,-47.70363063959368,680.0
-669856744477036306,66.98567440262549,-47.70363063959368,680.0
-669856744477036306,66.98567440262549,-47.70363063959368,680.0
-669856744477036306,66.98567440262549,-47.70363063959368,560.0
-669856667474084938,66.98566679476716,-47.4084938032238,680.0
-669856667474084938,66.98566679476716,-47.4084938032238,380.0
-669856667474084938,66.98566679476716,-47.4084938032238,600.0
-669856235473648564,66.98562350015563,-47.36485642331354,320.0
-669855945474028662,66.98559451530278,-47.402866236603174,680.0
-669855945474028662,66.98559451530278,-47.402866236603174,680.0
-669855945474028662,66.98559451530278,-47.402866236603174,680.0
-669855945474028662,66.98559451530278,-47.402866236603174,680.0
-669855945474028662,66.98559451530278,-47.402866236603174,680.0
-669854277477439816,66.98542778193614,-47.7439816775243,360.0
-669854277477439816,66.98542778193614,-47.7439816775243,680.0
-669854277477439816,66.98542778193614,-47.7439816775243,500.0
-669854084475208933,66.98540846102031,-47.5208933821283,200.0
-669853557475552442,66.98535574154687,-47.555244253630875,680.0
-669851999473908975,66.98519994049207,-47.39089758468054,680.0
-669851999473908975,66.98519994049207,-47.39089758468054,680.0
-669851999473908975,66.98519994049207,-47.39089758468054,680.0
-669851999473908975,66.98519994049207,-47.39089758468054,680.0
-669851201475033607,66.98512017000513,-47.503360710781756,680.0
-669851201475033607,66.98512017000513,-47.503360710781756,680.0
-669851201475033607,66.98512017000513,-47.503360710781756,680.0
-669851201475033607,66.98512017000513,-47.503360710781756,680.0
-669851201475033607,66.98512017000513,-47.503360710781756,680.0
-669850785475848111,66.98507854757003,-47.58481111204648,680.0
-669850785475848111,66.98507854757003,-47.58481111204648,680.0
-669850785475848111,66.98507854757003,-47.58481111204648,680.0
-669850785475848111,66.98507854757003,-47.58481111204648,680.0
-669850785475848111,66.98507854757003,-47.58481111204648,680.0
-669849910475655089,66.98499104714969,-47.56550893523336,680.0
-669849910475655089,66.98499104714969,-47.56550893523336,200.0
-669849910475655089,66.98499104714969,-47.56550893523336,680.0
-669849626474815727,66.9849626260696,-47.48157276959309,420.0
-669849626474815727,66.9849626260696,-47.48157276959309,400.0
-669848917474398048,66.98489175156215,-47.43980487210097,680.0
-669848917474398048,66.98489175156215,-47.43980487210097,680.0
-669848917474398048,66.98489175156215,-47.43980487210097,640.0
-669848917474398048,66.98489175156215,-47.43980487210097,360.0
-669847668474313252,66.98476683094943,-47.43132526794112,680.0
-669847668474313252,66.98476683094943,-47.43132526794112,680.0
-669847668474313252,66.98476683094943,-47.43132526794112,680.0
-669847668474313252,66.98476683094943,-47.43132526794112,680.0
-669847668474313252,66.98476683094943,-47.43132526794112,680.0
-669847276476545841,66.98472761162867,-47.65458411417616,680.0
-669847276476545841,66.98472761162867,-47.65458411417616,680.0
-669846852476921572,66.9846852305231,-47.69215723394164,460.0
-669846059474682033,66.9846059795804,-47.46820335682399,260.0
-669846059474682033,66.9846059795804,-47.46820335682399,680.0
-669846059474682033,66.9846059795804,-47.46820335682399,260.0
-669846059474682033,66.9846059795804,-47.46820335682399,680.0
-669845584475375995,66.98455849116752,-47.53759955990303,620.0
-669845584475375995,66.98455849116752,-47.53759955990303,580.0
-669845584475375995,66.98455849116752,-47.53759955990303,340.0
-669845584475375995,66.98455849116752,-47.53759955990303,680.0
-669845584475375995,66.98455849116752,-47.53759955990303,680.0
-669844403475662807,66.98444032199444,-47.56628074794734,680.0
-669843076474682778,66.98430769188776,-47.46827783824476,680.0
-669843076474682778,66.98430769188776,-47.46827783824476,360.0
-669843076474682778,66.98430769188776,-47.46827783824476,300.0
-669843076474682778,66.98430769188776,-47.46827783824476,600.0
-669842369476425104,66.98423692771087,-47.64251044929262,680.0
-669842369476425104,66.98423692771087,-47.64251044929262,680.0
-669841280476259953,66.98412807214717,-47.62599537761728,680.0
-669841280476259953,66.98412807214717,-47.62599537761728,680.0
-669841280476259953,66.98412807214717,-47.62599537761728,680.0
-669841280476259953,66.98412807214717,-47.62599537761728,680.0
-669841244475509158,66.9841244592829,-47.550915814025025,580.0
-669841244475509158,66.9841244592829,-47.550915814025025,680.0
-669840390475236472,66.98403907648553,-47.5236472217882,220.0
-669840052476298917,66.98400521397399,-47.62989178315821,600.0
-669840052476298917,66.98400521397399,-47.62989178315821,600.0
-669840052476298917,66.98400521397399,-47.62989178315821,680.0
-669840052476298917,66.98400521397399,-47.62989178315821,200.0
-669839448477022336,66.98394483521493,-47.70223365952886,460.0
-669839168474099951,66.98391689054316,-47.40999513914438,220.0
-669839168474099951,66.98391689054316,-47.40999513914438,680.0
-669838649476118673,66.98386494140756,-47.61186737940762,640.0
-669838649476118673,66.98386494140756,-47.61186737940762,360.0
-669837613476305818,66.98376132636677,-47.630581833279585,680.0
-669837613476305818,66.98376132636677,-47.630581833279585,680.0
-669837613476305818,66.98376132636677,-47.630581833279585,680.0
-669837613476305818,66.98376132636677,-47.630581833279585,680.0
-669837613476305818,66.98376132636677,-47.630581833279585,680.0
-669837073475405023,66.98370739706087,-47.54050236151755,680.0
-669837073475405023,66.98370739706087,-47.54050236151755,660.0
-669837073475405023,66.98370739706087,-47.54050236151755,680.0
-669836755474695565,66.98367555995803,-47.469556574247086,360.0
-669836755474695565,66.98367555995803,-47.469556574247086,680.0
-669836755474695565,66.98367555995803,-47.469556574247086,680.0
-669836755474695565,66.98367555995803,-47.469556574247086,460.0
-669836297477114717,66.98362978272267,-47.71147176221109,680.0
-669836297477114717,66.98362978272267,-47.71147176221109,680.0
-669836297477114717,66.98362978272267,-47.71147176221109,680.0
-669836297477114717,66.98362978272267,-47.71147176221109,680.0
-669836297477114717,66.98362978272267,-47.71147176221109,680.0
-669836102477296925,66.98361026480384,-47.7296925991708,680.0
-669836102477296925,66.98361026480384,-47.7296925991708,680.0
-669836102477296925,66.98361026480384,-47.7296925991708,680.0
-669836102477296925,66.98361026480384,-47.7296925991708,680.0
-669836102477296925,66.98361026480384,-47.7296925991708,680.0
-669835626474071621,66.98356266854681,-47.407162151461655,240.0
-669835392476059555,66.98353924381433,-47.60595558185701,680.0
-669835392476059555,66.98353924381433,-47.60595558185701,680.0
-669835392476059555,66.98353924381433,-47.60595558185701,280.0
-669835392476059555,66.98353924381433,-47.60595558185701,680.0
-669835392476059555,66.98353924381433,-47.60595558185701,360.0
-669834897477454583,66.98348972277628,-47.74545831623238,680.0
-669834897477454583,66.98348972277628,-47.74545831623238,260.0
-669834897477454583,66.98348972277628,-47.74545831623238,680.0
-669833839476972016,66.98338399604934,-47.69720162490276,680.0
-669833839476972016,66.98338399604934,-47.69720162490276,680.0
-669833839476972016,66.98338399604934,-47.69720162490276,300.0
-669833839476972016,66.98338399604934,-47.69720162490276,680.0
-669833839476972016,66.98338399604934,-47.69720162490276,680.0
-669833480476178080,66.98334804425632,-47.617808071428954,680.0
-669833480476178080,66.98334804425632,-47.617808071428954,680.0
-669833480476178080,66.98334804425632,-47.617808071428954,680.0
-669833480476178080,66.98334804425632,-47.617808071428954,680.0
-669833480476178080,66.98334804425632,-47.617808071428954,680.0
-669833175475495606,66.98331750086446,-47.54956060503918,680.0
-669833175475495606,66.98331750086446,-47.54956060503918,260.0
-669833175475495606,66.98331750086446,-47.54956060503918,220.0
-669831750474988760,66.98317509126842,-47.49887608871924,400.0
-669831750474988760,66.98317509126842,-47.49887608871924,400.0
-669831576475275835,66.98315764278234,-47.52758350263987,240.0
-669831576475275835,66.98315764278234,-47.52758350263987,280.0
-669831175476530752,66.98311758062071,-47.65307521741259,680.0
-669831175476530752,66.98311758062071,-47.65307521741259,680.0
-669831175476530752,66.98311758062071,-47.65307521741259,680.0
-669831175476530752,66.98311758062071,-47.65307521741259,320.0
-669830840474039157,66.98308400474123,-47.40391572304011,680.0
-669830840474039157,66.98308400474123,-47.40391572304011,680.0
-669830386474239872,66.98303866862405,-47.42398728871273,680.0
-669830386474239872,66.98303866862405,-47.42398728871273,680.0
-669829577473966983,66.98295770612931,-47.39669839902805,400.0
-669829577473966983,66.98295770612931,-47.39669839902805,220.0
-669829577473966983,66.98295770612931,-47.39669839902805,680.0
-669828461475490539,66.98284610148195,-47.54905397026095,380.0
-669828461475490539,66.98284610148195,-47.54905397026095,340.0
-669828461475490539,66.98284610148195,-47.54905397026095,360.0
-669826879477227040,66.98268792957374,-47.72270404076696,600.0
-669826879477227040,66.98268792957374,-47.72270404076696,680.0
-669826879477227040,66.98268792957374,-47.72270404076696,680.0
-669826879477227040,66.98268792957374,-47.72270404076696,560.0
-669825609477000668,66.98256096475771,-47.70006683859298,680.0
-669825609477000668,66.98256096475771,-47.70006683859298,680.0
-669825373474879113,66.98253736459303,-47.48791134026289,280.0
-669825373474879113,66.98253736459303,-47.48791134026289,680.0
-669825282475980450,66.98252823242157,-47.598045037271035,680.0
-669825282475980450,66.98252823242157,-47.598045037271035,220.0
-669825282475980450,66.98252823242157,-47.598045037271035,540.0
-669825282475980450,66.98252823242157,-47.598045037271035,300.0
-669824945474830401,66.98249456523178,-47.48304018762452,680.0
-669824945474830401,66.98249456523178,-47.48304018762452,680.0
-669824945474830401,66.98249456523178,-47.48304018762452,680.0
-669824945474830401,66.98249456523178,-47.48304018762452,680.0
-669823880475378474,66.98238804608091,-47.53784749816055,420.0
-669823880475378474,66.98238804608091,-47.53784749816055,660.0
-669822663477269351,66.98226632730595,-47.72693515703879,680.0
-669822663477269351,66.98226632730595,-47.72693515703879,680.0
-669822663477269351,66.98226632730595,-47.72693515703879,680.0
-669822663477269351,66.98226632730595,-47.72693515703879,320.0
-669822663477269351,66.98226632730595,-47.72693515703879,680.0
-669822253474014328,66.98222538502147,-47.401432807208664,680.0
-669822253474014328,66.98222538502147,-47.401432807208664,680.0
-669822253474014328,66.98222538502147,-47.401432807208664,460.0
-669822253474014328,66.98222538502147,-47.401432807208664,680.0
-669821986477343864,66.98219862580092,-47.73438646286705,680.0
-669821986477343864,66.98219862580092,-47.73438646286705,460.0
-669821986477343864,66.98219862580092,-47.73438646286705,500.0
-669821660474057594,66.98216604679102,-47.405759457207886,240.0
-669821579473738945,66.98215799768435,-47.37389453992093,320.0
-669821579473738945,66.98215799768435,-47.37389453992093,440.0
-669821579473738945,66.98215799768435,-47.37389453992093,500.0
-669821579473738945,66.98215799768435,-47.37389453992093,680.0
-669821450476504067,66.9821450212763,-47.65040672016397,680.0
-669821450476504067,66.9821450212763,-47.65040672016397,300.0
-669821450476504067,66.9821450212763,-47.65040672016397,680.0
-669821450476504067,66.9821450212763,-47.65040672016397,680.0
-669821450476504067,66.9821450212763,-47.65040672016397,680.0
-669820640475037581,66.9820640982869,-47.50375819596668,320.0
-669820530473648892,66.98205309719886,-47.36488926423359,300.0
-669820530473648892,66.98205309719886,-47.36488926423359,680.0
-669820197474074169,66.98201975176526,-47.407416933314806,240.0
-669820194474125408,66.9820194628133,-47.41254087602614,440.0
-669820194474125408,66.9820194628133,-47.41254087602614,560.0
-669820194474125408,66.9820194628133,-47.41254087602614,540.0
-669819294476827909,66.98192944640915,-47.68279092737245,680.0
-669819294476827909,66.98192944640915,-47.68279092737245,260.0
-669818500474880066,66.98185005948426,-47.4880066330545,500.0
-669818500474880066,66.98185005948426,-47.4880066330545,680.0
-669818495474154745,66.98184958890788,-47.41547451598226,660.0
-669818495474154745,66.98184958890788,-47.41547451598226,680.0
-669818495474154745,66.98184958890788,-47.41547451598226,680.0
-669818495474154745,66.98184958890788,-47.41547451598226,340.0
-669818495474154745,66.98184958890788,-47.41547451598226,400.0
-669818264475394183,66.98182642413508,-47.5394183730756,680.0
-669817528477106417,66.98175282992217,-47.71064176824489,680.0
-669817182475537190,66.98171828865905,-47.553719076089145,680.0
-669815366475370509,66.98153660567779,-47.537050956064185,580.0
-669815366475370509,66.98153660567779,-47.537050956064185,680.0
-669815366475370509,66.98153660567779,-47.537050956064185,340.0
-669815366475370509,66.98153660567779,-47.537050956064185,680.0
-669815366475370509,66.98153660567779,-47.537050956064185,680.0
-669815121473822255,66.98151219798423,-47.382225502711066,680.0
-669815121473822255,66.98151219798423,-47.382225502711066,680.0
-669815119475750906,66.98151193781841,-47.575090661803216,680.0
-669815119475750906,66.98151193781841,-47.575090661803216,680.0
-669815119475750906,66.98151193781841,-47.575090661803216,680.0
-669815119475750906,66.98151193781841,-47.575090661803216,680.0
-669815119475750906,66.98151193781841,-47.575090661803216,680.0
-669814601473251750,66.98146011177928,-47.32517501119335,260.0
-669814601473251750,66.98146011177928,-47.32517501119335,440.0
-669814198474956943,66.98141985194644,-47.49569438299318,240.0
-669814198474956943,66.98141985194644,-47.49569438299318,440.0
-669814198474956943,66.98141985194644,-47.49569438299318,520.0
-669812774474948350,66.98127746075544,-47.49483507860692,500.0
-669812774474948350,66.98127746075544,-47.49483507860692,680.0
-669812774474948350,66.98127746075544,-47.49483507860692,340.0
-669812280475874160,66.98122805108315,-47.587416039781644,680.0
-669812280475874160,66.98122805108315,-47.587416039781644,680.0
-669812280475874160,66.98122805108315,-47.587416039781644,440.0
-669812280475874160,66.98122805108315,-47.587416039781644,680.0
-669810142476784910,66.98101426163113,-47.678491045099335,680.0
-669810142476784910,66.98101426163113,-47.678491045099335,680.0
-669810142476784910,66.98101426163113,-47.678491045099335,680.0
-669810142476784910,66.98101426163113,-47.678491045099335,320.0
-669810142476784910,66.98101426163113,-47.678491045099335,240.0
-669809570474272663,66.98095707585443,-47.42726634651131,480.0
-669809570474272663,66.98095707585443,-47.42726634651131,680.0
-669804937477290719,66.98049371960911,-47.72907192077038,680.0
-669804091475517549,66.98040915417383,-47.551754912043,520.0
-669804091475517549,66.98040915417383,-47.551754912043,300.0
-669804091475517549,66.98040915417383,-47.551754912043,680.0
-669803039473932622,66.98030395246509,-47.39326228558304,540.0
-669803039473932622,66.98030395246509,-47.39326228558304,420.0
-669802828475670241,66.98028287142664,-47.56702418231974,680.0
-669802828475670241,66.98028287142664,-47.56702418231974,680.0
-669802828475670241,66.98028287142664,-47.56702418231974,200.0
-669802828475670241,66.98028287142664,-47.56702418231974,680.0
-669802654475922436,66.98026548824089,-47.59224364140256,680.0
-669802654475922436,66.98026548824089,-47.59224364140256,680.0
-669802654475922436,66.98026548824089,-47.59224364140256,680.0
-669802654475922436,66.98026548824089,-47.59224364140256,240.0
-669801938475141602,66.98019387811347,-47.51416021579437,680.0
-669801938475141602,66.98019387811347,-47.51416021579437,680.0
-669801938475141602,66.98019387811347,-47.51416021579437,680.0
-669801938475141602,66.98019387811347,-47.51416021579437,680.0
-669801938475141602,66.98019387811347,-47.51416021579437,680.0
-669801501473561110,66.98015014169606,-47.3561110627375,240.0
-669801501473561110,66.98015014169606,-47.3561110627375,220.0
-669801501473561110,66.98015014169606,-47.3561110627375,240.0
-669801501473561110,66.98015014169606,-47.3561110627375,240.0
-669800591473875433,66.98005911306791,-47.38754338567727,460.0
-669800591473875433,66.98005911306791,-47.38754338567727,460.0
-669800591473875433,66.98005911306791,-47.38754338567727,680.0
-669798598473146654,66.97985984838321,-47.31466541704238,680.0
-669798598473146654,66.97985984838321,-47.31466541704238,240.0
-669798598473146654,66.97985984838321,-47.31466541704238,680.0
-669798279476242603,66.97982797903535,-47.62426039177373,680.0
-669798279476242603,66.97982797903535,-47.62426039177373,500.0
-669797879475012742,66.97978796518701,-47.50127423517211,680.0
-669797708475705219,66.97977082783015,-47.57052191233126,680.0
-669797708475705219,66.97977082783015,-47.57052191233126,680.0
-669797708475705219,66.97977082783015,-47.57052191233126,680.0
-669797708475705219,66.97977082783015,-47.57052191233126,680.0
-669797708475705219,66.97977082783015,-47.57052191233126,680.0
-669797617475813381,66.9797617426751,-47.58133810939716,680.0
-669797617475813381,66.9797617426751,-47.58133810939716,680.0
-669797617475813381,66.9797617426751,-47.58133810939716,680.0
-669797617475813381,66.9797617426751,-47.58133810939716,680.0
-669797617475813381,66.9797617426751,-47.58133810939716,680.0
-669797486473268474,66.97974867865248,-47.32684748918066,620.0
-669797486473268474,66.97974867865248,-47.32684748918066,680.0
-669797486473268474,66.97974867865248,-47.32684748918066,320.0
-669797486473268474,66.97974867865248,-47.32684748918066,480.0
-669797486473268474,66.97974867865248,-47.32684748918066,680.0
-669797188476754409,66.97971882380665,-47.67544094849288,660.0
-669797188476754409,66.97971882380665,-47.67544094849288,680.0
-669796714477110062,66.97967146792034,-47.71100626511439,680.0
-669796714477110062,66.97967146792034,-47.71100626511439,680.0
-669796714477110062,66.97967146792034,-47.71100626511439,680.0
-669796714477110062,66.97967146792034,-47.71100626511439,680.0
-669796237476978374,66.97962379289199,-47.697837462244784,680.0
-669796237476978374,66.97962379289199,-47.697837462244784,680.0
-669796237476978374,66.97962379289199,-47.697837462244784,680.0
-669796237476978374,66.97962379289199,-47.697837462244784,680.0
-669796237476978374,66.97962379289199,-47.697837462244784,680.0
-669796073475599300,66.97960738497716,-47.55993000819116,400.0
-669796073475599300,66.97960738497716,-47.55993000819116,680.0
-669796073475599300,66.97960738497716,-47.55993000819116,480.0
-669795836475371272,66.9795836936296,-47.53712726416681,680.0
-669795836475371272,66.9795836936296,-47.53712726416681,680.0
-669795836475371272,66.9795836936296,-47.53712726416681,680.0
-669795836475371272,66.9795836936296,-47.53712726416681,680.0
-669795124476176442,66.97951242620579,-47.617644245530286,680.0
-669795124476176442,66.97951242620579,-47.617644245530286,680.0
-669795124476176442,66.97951242620579,-47.617644245530286,680.0
-669795124476176442,66.97951242620579,-47.617644245530286,680.0
-669795124476176442,66.97951242620579,-47.617644245530286,680.0
-669794223473513560,66.9794223332547,-47.351356043288284,640.0
-669794019475776962,66.97940199880126,-47.57769625445851,680.0
-669794019475776962,66.97940199880126,-47.57769625445851,680.0
-669794019475776962,66.97940199880126,-47.57769625445851,520.0
-669794019475776962,66.97940199880126,-47.57769625445851,560.0
-669792730475282006,66.97927302234685,-47.52820066512265,680.0
-669792730475282006,66.97927302234685,-47.52820066512265,680.0
-669792730475282006,66.97927302234685,-47.52820066512265,680.0
-669792730475282006,66.97927302234685,-47.52820066512265,680.0
-669792730475282006,66.97927302234685,-47.52820066512265,680.0
-669792685473305983,66.97926850856841,-47.33059834338658,200.0
-669792475475432731,66.97924756596821,-47.543273139210534,680.0
-669792475475432731,66.97924756596821,-47.543273139210534,680.0
-669792475475432731,66.97924756596821,-47.543273139210534,680.0
-669792475475432731,66.97924756596821,-47.543273139210534,680.0
-669792414476909192,66.9792414203103,-47.69091922949763,680.0
-669792404475956867,66.97924042185088,-47.595686742323885,680.0
-669792404475956867,66.97924042185088,-47.595686742323885,680.0
-669792404475956867,66.97924042185088,-47.595686742323885,680.0
-669792404475956867,66.97924042185088,-47.595686742323885,600.0
-669792404475956867,66.97924042185088,-47.595686742323885,680.0
-669791781475880306,66.97917817879029,-47.588030688482526,680.0
-669791781475880306,66.97917817879029,-47.588030688482526,680.0
-669791735473722774,66.97917358220852,-47.37227745252875,560.0
-669791735473722774,66.97917358220852,-47.37227745252875,680.0
-669791735473722774,66.97917358220852,-47.37227745252875,600.0
-669791735473722774,66.97917358220852,-47.37227745252875,680.0
-669791735473722774,66.97917358220852,-47.37227745252875,680.0
-669791640473516579,66.97916407996395,-47.35165793707186,680.0
-669791640473516579,66.97916407996395,-47.35165793707186,680.0
-669791640473516579,66.97916407996395,-47.35165793707186,680.0
-669791640473516579,66.97916407996395,-47.35165793707186,680.0
-669791583474677143,66.97915832338957,-47.46771431018005,520.0
-669791583474677143,66.97915832338957,-47.46771431018005,660.0
-669791583474677143,66.97915832338957,-47.46771431018005,580.0
-669791583474677143,66.97915832338957,-47.46771431018005,320.0
-669791583474677143,66.97915832338957,-47.46771431018005,640.0
-669790739477132007,66.9790739697607,-47.71320071025881,680.0
-669790739477132007,66.9790739697607,-47.71320071025881,680.0
-669790739477132007,66.9790739697607,-47.71320071025881,680.0
-669790626476170570,66.97906261310466,-47.617057086567115,680.0
-669790626476170570,66.97906261310466,-47.617057086567115,680.0
-669790626476170570,66.97906261310466,-47.617057086567115,680.0
-669790626476170570,66.97906261310466,-47.617057086567115,680.0
-669790626476170570,66.97906261310466,-47.617057086567115,680.0
-669790235475970693,66.97902351895819,-47.59706934840625,680.0
-669790235475970693,66.97902351895819,-47.59706934840625,680.0
-669790235475970693,66.97902351895819,-47.59706934840625,560.0
-669790235475970693,66.97902351895819,-47.59706934840625,680.0
-669790235475970693,66.97902351895819,-47.59706934840625,680.0
-669790232475848541,66.97902324003245,-47.58485416566086,660.0
-669790232475848541,66.97902324003245,-47.58485416566086,580.0
-669790232475848541,66.97902324003245,-47.58485416566086,560.0
-669790232475848541,66.97902324003245,-47.58485416566086,680.0
-669790132473259944,66.97901329526464,-47.32599442059871,680.0
-669790132473259944,66.97901329526464,-47.32599442059871,420.0
-669790132473259944,66.97901329526464,-47.32599442059871,680.0
-669789448472767978,66.97894489226371,-47.276797869449084,240.0
-669788518477344949,66.97885185038096,-47.734494973577,500.0
-669788518477344949,66.97885185038096,-47.734494973577,680.0
-669788518477344949,66.97885185038096,-47.734494973577,500.0
-669788518477344949,66.97885185038096,-47.734494973577,680.0
