object_id,right_ascension,declination,corner_1_ra,corner_1_dec,corner_3_ra,corner_3_dec,semimajor_axis,semiminor_axis,position_angle
-861326685084554165,86.13266855958575,-8.455416529441948,86.13230383395835,-8.455751044785456,86.13300553926643,-8.4550840129179,2.180187702178955,1.8373910731259868,73.9268076246426
-861326677086927293,86.1326677802681,-8.69272935181188,86.13172579650148,-8.693637979348113,86.13352317557239,-8.691748150562177,4.343585014343262,2.8505526624224777,18.238973420506184
-861326634085347127,86.13266348061329,-8.534712782719557,86.13223281485818,-8.535250570977617,86.13307491210406,-8.534222352211467,4.284541606903076,2.068043138330522,-27.16204047978229
-861326532086422782,86.13265327113501,-8.642278258727366,86.13192170177288,-8.643166539968146,86.13357849898001,-8.641526780043156,11.511514663696289,10.723070563228251,59.637278812071465
-861326526087698381,86.13265265562482,-8.769838117269643,86.13221882054954,-8.770204237047695,86.13306238676897,-8.769454671476879,2.809217691421509,2.32201478969288,80.38014320830453
-861326098084860275,86.13260982151735,-8.486027580372273,86.13203455708701,-8.48655644954097,86.13310122628845,-8.485528113947726,3.8831276893615723,3.1115287820860185,46.849087282737116
-861325988085396802,86.13259883277871,-8.539680230585935,86.13223016183044,-8.540222728695015,86.13301604703891,-8.539111206871917,6.299862861633301,1.9801769648847978,10.212601253986257
-861325956084936203,86.1325956350781,-8.493620348517746,86.13214279517014,-8.4940563706203,86.13304100280381,-8.493083678955607,3.208674192428589,2.428243722463523,-10.214393266332621
-861325947087430061,86.13259477433691,-8.74300617159139,86.13226015782566,-8.743358846483106,86.13293427097581,-8.742664051823578,2.195828914642334,1.9484515710045183,21.182679243088984
-861325893086323908,86.13258938968565,-8.63239082364897,86.13215167602146,-8.63291636497058,86.13302211346985,-8.63194368586809,3.189345598220825,2.354408338147575,-13.686695856737808
-861325807087229238,86.13258071852327,-8.722923862621753,86.13213060932871,-8.723359355096536,86.13302939974841,-8.72246999688605,2.7582945823669434,2.5053338877097575,-32.68384669203711
-861325742087339646,86.13257428245106,-8.733964637106425,86.13209650084156,-8.734414677130614,86.13305152331645,-8.733525289082174,3.1434831619262695,2.1602277470277453,-59.155527554252956
-861325733087272584,86.13257331546342,-8.727258489654867,86.13210018311528,-8.727748208224225,86.1331394364569,-8.726747665389912,2.9693493843078613,2.8419883157692283,6.467171606413784
-861325726087690399,86.13257263767517,-8.769039948458824,86.1322184595043,-8.769315451147486,86.13289328772177,-8.768760242055993,2.5903563499450684,1.3370022987330896,-70.93818651406104
-861325202084484899,86.13252021032278,-8.44848995614445,86.13211102546944,-8.448862176216423,86.13295309851706,-8.448139515445856,3.153886556625366,2.1416551668001587,72.4038190660938
-861325193086954602,86.13251934432678,-8.69546023682238,86.13183683658825,-8.696387793118056,86.13326878906574,-8.694248166749963,18.325416564941406,8.789037054232038,14.913783428385349
-861325015084748625,86.13250153180276,-8.474862537278456,86.1321248133865,-8.475250865511684,86.13291074605243,-8.474472677397586,2.6101887226104736,2.0334940544629543,47.026557302364665
-861324986084544477,86.1324986583048,-8.454447754551259,86.13210779845612,-8.454834310783005,86.13286562170666,-8.454083916330546,2.075605869293213,1.9037300488053694,-29.78015953920664
-861324621086150594,86.1324621971181,-8.615059466961483,86.13210488401954,-8.61538867887547,86.1328349303591,-8.614638294492988,2.889817714691162,2.2862616484908505,-69.05532201411984
-861324457084649730,86.13244570430605,-8.464973097686407,86.13187750708481,-8.465445406404873,86.13297221559496,-8.464444834902801,3.1013307571411133,2.85614801129838,87.78992774253763
-861324345085769846,86.13243459915715,-8.576984645779236,86.13209742845193,-8.577361214256111,86.13277123426053,-8.57663863745627,2.708585262298584,2.003175242124498,-28.36600336889837
-861324255084786397,86.1324255109996,-8.478639792117688,86.13209464809619,-8.479000751388407,86.1327402117359,-8.478305969908368,2.5771453380584717,1.868653591519985,10.299831746217293
-861324034087708649,86.13240343383363,-8.770864908663826,86.13213508050728,-8.771259951462952,86.13269756057403,-8.77056580041795,2.9524271488189697,1.433171291915757,28.180937006823275
-861323960085751133,86.13239601688917,-8.575113376674395,86.13187381372437,-8.575666858916723,86.13291260879208,-8.57458297860994,6.346939563751221,2.7916092994315815,-34.777519578997826
-861323875084301153,86.13238758698671,-8.430115328388663,86.1318402601714,-8.430584508981335,86.13290681841634,-8.429639510699639,3.6799004077911377,2.9001347187091424,85.37028262890455
-861323846085369922,86.13238463116775,-8.53699227736118,86.13214779559166,-8.5381948307972,86.13276434485374,-8.535611186514224,25.992454528808594,2.142679807255417,-3.275642953958559
-861323775084656408,86.1323775148581,-8.465640825902023,86.1316525383507,-8.466528909673427,86.13330863150586,-8.465000267538457,9.181682586669922,7.337390770968061,65.48655611085981
-861323733085954854,86.1323733570777,-8.59548548045306,86.13203128592437,-8.595861035475433,86.13273312652197,-8.594971778347851,5.750790596008301,1.6989351246944373,-26.47370859586846
-861323477087691748,86.13234772004452,-8.769174833681374,86.13188119031166,-8.769621069872441,86.13275291799926,-8.768760408816444,4.219264507293701,2.2167409761712875,-36.891395961713606
-861323420084896737,86.13234204467342,-8.489673761552284,86.13180788469948,-8.490278573115566,86.1329587890291,-8.489194636937384,5.477643013000488,3.7173875055157355,-56.272258245122835
-861323403087174167,86.13234037101094,-8.717416795116907,86.13179642035315,-8.717970489987447,86.13286370289825,-8.71688659882163,4.555502891540527,4.335563059590664,-23.63073427365225
-861323321084570813,86.13233216608259,-8.457081376906862,86.13151682485226,-8.457834378081728,86.13303249598225,-8.456361365605419,3.3398056030273438,3.2656508698561155,-41.96214962731964
-861323314086626121,86.13233140124684,-8.662612156189136,86.13191048142326,-8.663026971590376,86.13280914490295,-8.66216538730388,3.557378053665161,2.608249050942326,-34.24690420791065
-861323262084016511,86.13232623139339,-8.401651136335609,86.13185574972677,-8.402112475702618,86.13280989873408,-8.401139761977841,3.7881104946136475,2.9359640777254508,44.29890624249419
-861323144084964670,86.132314447573,-8.496467063786623,86.1318603405787,-8.496917418461083,86.13295519930577,-8.496027954782614,4.6716413497924805,2.9051430886067697,-62.62903842657864
-861323053084789619,86.13230532390857,-8.478961967088994,86.13186983761454,-8.479361949055626,86.13290852271416,-8.47855584912293,3.834035873413086,2.3224524929607715,83.69226181633823
-861323028084423795,86.13230285379952,-8.442379526978826,86.13191780136543,-8.44280651805595,86.13267555517498,-8.441972791398353,2.9020071029663086,2.1796769583095776,-6.29055664606385
-861323017085893891,86.1323017840857,-8.589389130236226,86.13203447003941,-8.58969435027452,86.13259600290091,-8.589110721072002,2.0671656131744385,1.4687305653765328,36.04420765205103
-861322952086340148,86.13229528165978,-8.634014855005105,86.13170133040929,-8.634638475998734,86.13285260748609,-8.633443425344812,8.36443042755127,5.859760728005175,-33.919495071709825
-861322943087696547,86.13229434603069,-8.769654765525036,86.13193760372788,-8.770176669240929,86.13264078416042,-8.769149261517418,5.651339530944824,2.250087463216899,8.356695506493324
-861322898086126706,86.1322898034495,-8.61267063047602,86.13193757129395,-8.613027472074219,86.13261145459091,-8.612332672490902,2.0340991020202637,1.9954018920736838,-4.9471544410740895
-861322788085973062,86.13227884655117,-8.597306254965954,86.1318897342787,-8.59766651385853,86.13261977662337,-8.596971684051233,2.622798204421997,2.124415047235265,64.88313204298876
-861322705087290184,86.1322705196671,-8.729018481317032,86.13187432041916,-8.729386800955517,86.1326608040726,-8.728664166552221,2.5696563720703125,2.1564199422149195,-87.37748256598945
-861322335084956034,86.13223359192202,-8.495603446059537,86.13169237085691,-8.496111749329705,86.132730949826,-8.495027871817738,2.8818299770355225,2.8576154159843288,28.941987495352016
-861322323084304796,86.13223238075744,-8.430479636959785,86.13169964485546,-8.430945513979996,86.13271005713013,-8.430028322342459,3.468989849090576,2.4719928350988196,76.72696495022373
-861321667087543347,86.13216673617353,-8.754334772180771,86.13153623715009,-8.754926986036558,86.13268904751422,-8.753927578825351,5.877725601196289,4.29936117541058,-79.61080944952934
-861321510084371957,86.13215106042058,-8.437195735324988,86.13189245187144,-8.437445300224768,86.1323976441576,-8.436945037655171,1.8025795221328735,1.4401024760109022,-52.33021024245116
-861321371084937451,86.1321371211375,-8.493745141915149,86.13166526767952,-8.494250590979062,86.13261961526712,-8.493222313308902,4.194610595703125,2.8233599567666454,26.99998869927587
-861321335085888399,86.13213359065178,-8.588839938787538,86.1316696915433,-8.589333257451674,86.13262429100928,-8.588332754148533,3.873699426651001,3.1167175697762977,24.424147443044863
-861321298084798431,86.13212987094832,-8.479843195980092,86.13156051671915,-8.48036188306983,86.13279564398013,-8.479277902483998,5.539251327514648,3.8971790368221444,58.441976295921876
-861321234086969773,86.13212340679917,-8.696977349745268,86.13121758766952,-8.697859821253967,86.1329588891607,-8.696164461887644,1.8742495775222778,1.5575939035741027,-43.17695373303406
-861321116084507987,86.13211167656497,-8.450798738104215,86.13168866050202,-8.451334158591367,86.13253052659857,-8.450222610732247,6.56216287612915,2.6649295037189855,19.87930685242755
-861320990084121379,86.13209905325635,-8.41213797115245,86.13179377872687,-8.412417730494433,86.13241121060567,-8.411834077593397,2.158581018447876,1.6984433393703173,-82.94375234892564
-861320899087762156,86.13208995836608,-8.776215639533977,86.13151945553838,-8.776648769114379,86.13261605034332,-8.775788218257814,4.964339256286621,2.2959630662141595,-74.1222518998637
-861320855086233199,86.1320855542139,-8.623319941756938,86.13170705931188,-8.623749502570323,86.13246517040139,-8.62291577002846,2.7060751914978027,2.165934286656622,6.197129101097286
-861320691084218010,86.1320691259113,-8.421801000761846,86.13105889391501,-8.422751239786717,86.1329110542319,-8.420666948086565,6.060019016265869,3.5731067564867525,26.01517933049072
-861320677086632577,86.13206772191697,-8.663257733078012,86.1317976671355,-8.663554498967999,86.13235929274046,-8.662943092806406,2.1686530113220215,1.601016724548888,12.916856581727917
-861320656084263183,86.13206563476194,-8.426318391138476,86.13181411221761,-8.42658423159857,86.13231929008712,-8.426083969497629,1.8250709772109985,1.4766679825371982,-71.48722359390143
-861320642087420014,86.13206429854121,-8.74200148168111,86.13136144515082,-8.742608681405121,86.13259743239442,-8.741552476409629,6.993441581726074,4.898174485507142,-71.3716695263418
-861320530086904972,86.13205302081631,-8.690497257549163,86.13110879499045,-8.691387731263251,86.13299049048578,-8.689553408427598,1.7301174402236938,1.7020638868686608,58.52005010567925
-861320501087020414,86.13205015495903,-8.702041439435515,86.13152375533515,-8.702553949325365,86.13253483800001,-8.701553418522547,2.5700342655181885,2.5343057186692626,54.12631299108253
-861320495084498043,86.13204958042162,-8.4498043967319,86.13138028520117,-8.450473098161273,86.13261523998197,-8.449250232148556,6.170230388641357,4.098899934950996,-55.53612821187071
-861320312085973597,86.13203120070753,-8.597359726161732,86.13166495988787,-8.597666393402493,86.13239503203944,-8.597027118209759,2.321488380432129,1.71250448687787,-81.12727962612794
-861320288084406234,86.13202885498863,-8.44062345332901,86.13146952329463,-8.441056427880802,86.13247993138319,-8.440083679543154,4.668729305267334,2.7852565227254975,-51.90621017026201
-861320104083965881,86.13201043447718,-8.396588194261646,86.13143730748658,-8.397001266838242,86.13253187990469,-8.396111811689146,6.782135009765625,2.4678731064189563,63.50418323769057
-861320080085968745,86.13200806693656,-8.596874521832603,86.13163718437356,-8.597388618257533,86.13239518268502,-8.596443775288089,4.580323696136475,2.3312510021216863,-3.798633542718564
-861319977087694008,86.1319977573389,-8.769400895841613,86.1315440650063,-8.769787941963045,86.13233141723227,-8.769038347048742,3.3204848766326904,2.4671822818018048,-73.07561294979968
-861319942086134150,86.1319942109289,-8.613415097423163,86.13148773209055,-8.613888483650966,86.13244242248288,-8.612943534940664,4.2527923583984375,2.8273199415304155,-48.20759144120549
-861319893086070533,86.13198931281207,-8.60705331547792,86.1317719982588,-8.60724952737598,86.13219317821085,-8.606832638245862,1.4220197200775146,1.2806459791858245,-41.12535598481854
-861319834084635531,86.13198344376833,-8.463553150688822,86.1315693466456,-8.464167341235983,86.13241124056219,-8.463055792087268,4.808386325836182,2.69186942892208,-2.032745601186849
-861319777085300355,86.13197775379632,-8.530035541553548,86.13144987961876,-8.532111539649737,86.1327676375694,-8.527721977429307,35.91012191772461,6.422910276146681,-4.019346071455771
-861319663084118863,86.13196631052152,-8.41188632062277,86.13159741903273,-8.412306590887235,86.13235511184473,-8.411472866194936,3.1391165256500244,2.0758361445730906,-8.172940335503915
-861319587084503510,86.13195871620671,-8.450351018603365,86.13171680320067,-8.45058398633013,86.1321939453707,-8.450111515299183,1.5063813924789429,1.4729602977420497,21.822116525055716
-861319525086682345,86.13195254068052,-8.668234531434937,86.13148591217963,-8.66861005469155,86.1324970413784,-8.66785951828953,4.800552845001221,2.1327214342728618,75.51726486510677
-861319381084966893,86.1319381910615,-8.496689316494264,86.13155124751647,-8.497083771740513,86.13236530942234,-8.49630556640101,2.859982967376709,2.232361424948935,-66.64343246618141
-861319147087771408,86.13191479929881,-8.777140812976135,86.13143559682126,-8.777648832247314,86.1324479326305,-8.776677130429771,3.2191271781921387,2.7634702996983376,-33.71524475854928
-861319113084491253,86.13191139734238,-8.449125340113413,86.13154900517152,-8.449417357883496,86.13225074286956,-8.44883365781558,2.8974196910858154,1.524594600125006,66.52549472367954
-861318979084459064,86.13189799889072,-8.445906457217625,86.13135439745464,-8.44641746897008,86.13242086227355,-8.445222469680099,4.370792865753174,3.326402516122443,-34.44275591395478
-861318519087438067,86.13185193568962,-8.743806756461687,86.1314448476629,-8.74438627756663,86.13234353435051,-8.743219148345371,6.443257808685303,3.997490951921651,12.134197175315995
-861318406087267169,86.13184065385236,-8.726716937815922,86.13142594937507,-8.727108844986585,86.13224049974629,-8.726330639940825,2.737685441970825,2.312188854582186,-80.26810080851729
-861318376085380702,86.13183764606356,-8.538070281897838,86.13102480052437,-8.541389670302825,86.13354910638567,-8.534610592939439,56.95637893676758,10.985853608151594,-6.527460268609051
-861318101084697873,86.13181014190847,-8.469787359797252,86.13122900140482,-8.470306158029295,86.1323517451772,-8.469194459148431,5.483181476593018,4.078690379333343,-36.16705292771802
-861318007086744500,86.13180071684577,-8.674450001794144,86.13134205921327,-8.674998676886249,86.13218449136905,-8.67402601277258,5.023807048797607,2.2181190092081966,-29.672666689069768
-861317939086942840,86.13179399598778,-8.694284057721752,86.131134681502,-8.694942964600399,86.13251086375759,-8.693608906943934,1.3486672639846802,1.08248721427171,79.72717458153727
-861317463085783923,86.13174639283362,-8.578392302150133,86.13105751127439,-8.57911101930307,86.13243318639633,-8.577610293192278,1.7652231454849243,0.6281083116798873,-5.338596191120509
-861317376084836917,86.13173768830276,-8.483691770247432,86.13127752277177,-8.484167116125292,86.13223188959641,-8.483222170977964,2.8362996578216553,2.6076667784430856,-57.25963104568468
-861317163087085061,86.13171639180685,-8.70850618879451,86.1312392179588,-8.708970292654385,86.13216604338407,-8.70802536178886,2.3297736644744873,2.290647310393235,15.832083582971212
-861317054086988119,86.13170547616336,-8.698811937450616,86.13116017445321,-8.69924828846563,86.13222752422982,-8.698386612317892,4.108913421630859,2.406825365417182,84.44058884602329
-861316968085780436,86.13169689457672,-8.578043669737406,86.13133836669682,-8.57836083010716,86.1320684015021,-8.577721554528924,2.860957384109497,1.6553989717291042,-64.20940818802151
-861316752084708787,86.13167526181361,-8.470878721422539,86.13128445713593,-8.47127822501327,86.13207037987073,-8.470500035504697,2.625131368637085,2.3635599930498574,-53.29231103888524
-861316745084491997,86.13167455606059,-8.449199714859525,86.13138051218465,-8.449611682288191,86.1320259795944,-8.44883356858029,3.5871660709381104,1.6089993183616418,2.6304025211341053
-861316690084432873,86.13166902593345,-8.443287319681211,86.13124344777934,-8.443834036573572,86.13219760813192,-8.442694651628303,4.782116413116455,3.3946779049635407,-24.836450104223047
-861316593085247282,86.1316593941724,-8.524728218320618,86.13103277510508,-8.528472421743857,86.13229211109659,-8.519999582646275,78.0469741821289,4.938304811998823,-3.6653157518916544
-861316547086153309,86.13165478389314,-8.615330956306188,86.13134614069789,-8.615721540685485,86.1319638236797,-8.614998992885292,3.4403960704803467,1.2660870967532065,-30.045568252968568
-861316511086897014,86.13165115810565,-8.689701431919747,86.13099666882393,-8.69035960664116,86.13231664954745,-8.689053355927687,1.132802963256836,0.9815961741838389,-0.5009792018455711
-861316241084737485,86.13162418916741,-8.473748534284917,86.13088987395328,-8.474472766582661,86.13229331765679,-8.47308314184155,7.386471271514893,4.811868150963718,-50.01228330754674
-861316165087695612,86.13161652844698,-8.769561264199046,86.13106632398959,-8.76992699474369,86.13199421920943,-8.769149691078953,4.451009750366211,3.1199193694041725,86.29432970091767
-861315877087720977,86.13158779932957,-8.772097761037877,86.13134877636007,-8.772343693197865,86.13182683789147,-8.771843939540526,1.7517789602279663,1.3124494644073919,-11.749749091627796
-861315756086335692,86.13157561213558,-8.633569205626804,86.13097116098395,-8.634304814088964,86.13223468118447,-8.632859703738736,8.2634859085083,5.687853894548292,-7.139678830006752
-861315583086413860,86.13155838290285,-8.641386025091593,86.13079821477548,-8.64205476337456,86.13231476341885,-8.640859513207495,5.87351655960083,4.972033293241467,-72.0703324523804
-861315171084346745,86.13151714296446,-8.434674555440738,86.13099542707661,-8.435333998457152,86.13200565206812,-8.434055696390246,5.7734479904174805,3.445391726067511,0.8477315251195258
-861315162084029609,86.1315162759804,-8.402960930743872,86.13078810776959,-8.403723203545054,86.13210705556251,-8.402333632554331,3.252185583114624,3.150995093058411,19.588400215199893
-861315037084794085,86.13150375352602,-8.479408546660842,86.13108321841754,-8.479833633177655,86.13189722754367,-8.479027650271588,2.5972018241882324,2.2547381006204366,-43.031841550722426
-861314996085304713,86.13149960061432,-8.53047138039149,86.13004976269585,-8.535917307547724,86.13321499454449,-8.519915722670586,146.96315002441406,14.756149097248036,-6.7174735748852585
-861314872085712733,86.13148722536626,-8.571273312180537,86.13114542310943,-8.571583003332854,86.13187544466632,-8.570943727510473,2.7001564502716064,1.7305914770140975,-66.36449675288048
-861314745086341343,86.13147451441081,-8.63413436252233,86.13108307358206,-8.63458237633199,86.1318411895236,-8.633720865354508,3.379481077194214,1.9352659623632,-18.878632394855302
-861314685087527045,86.13146858975276,-8.752704551802191,86.1298490759446,-8.753176874532706,86.13299728553581,-8.752206224045894,27.408445358276367,4.005189720594096,86.31593024377571
-861314630085804274,86.13146306255165,-8.580427471738515,86.13100014521933,-8.581360729145528,86.13192631266115,-8.579776911063227,12.023591041564941,4.978483124402332,-10.430502071311677
-861314544085555337,86.13145441559212,-8.555533788012022,86.13118207477001,-8.555833036854008,86.13171546666536,-8.555249421799818,1.9399001598358154,1.398162209013069,4.657015887681168
-861314460086737545,86.13144605426206,-8.673754518462172,86.13108961091811,-8.67422072874971,86.13184772948468,-8.673220332425082,4.6126580238342285,2.24273786580641,-8.416202569611285
-861314457084777745,86.13144570956702,-8.477774573843051,86.13097183618947,-8.478305865705961,86.13189805782059,-8.477277602374377,5.442368507385254,2.6060202166821633,38.58106836394516
-861314122087684599,86.13141227228996,-8.768459972685369,86.1310658072691,-8.768760478211684,86.13174066147754,-8.768149712711491,1.9647340774536133,1.7213803593107129,88.82403516636398
-861314058084454188,86.13140582644775,-8.44541887523733,86.1309614328192,-8.446111589616313,86.13180322461471,-8.444888930443987,8.34338092803955,2.9319089530742803,-4.358602958896964
-861313791085522984,86.13137910004973,-8.552298410807749,86.1309030412142,-8.552777564411185,86.13182948811279,-8.55183263003606,2.5540482997894287,2.2194017973392763,-28.98521649506168
-861313755085795032,86.13137556707584,-8.579503236415926,86.13060734682792,-8.580138502360889,86.1318988851802,-8.578887817740961,7.4635701179504395,7.302651395475785,31.434039366580137
-861313548086965273,86.13135489685179,-8.696527379199612,86.13113322616036,-8.696775760780602,86.13158255864658,-8.696275524978248,1.898299217224121,1.1520197977552433,-3.9073822120119646
-861313215085890164,86.13132150030158,-8.589016497141563,86.13060218095093,-8.589749589106882,86.13200603046951,-8.58833217882565,0.9020647406578064,0.7763890153505002,-11.64359759465629
-861313183085416517,86.13131837447845,-8.54165174298679,86.13107726381176,-8.54188861987399,86.13158260778688,-8.54141613024089,1.7750258445739746,1.502564676294665,64.88869826097019
-861313177084856419,86.13131773761225,-8.485641939962875,86.13091129950537,-8.486027946628708,86.13172535173983,-8.485277518188918,2.548177719116211,2.2104960824901587,76.43920008968708
-861312887086210500,86.13128870414651,-8.621050076137667,86.13106202848034,-8.621276793295635,86.13151128751437,-8.620804333340383,1.5362743139266968,1.2660415485921228,-9.161024529021336
-861312827085624806,86.13128276024977,-8.56248064136246,86.1299708998321,-8.563861113437936,86.13238527340678,-8.56127650247736,4.291610240936279,4.086856195960993,-29.20970873947185
-861312631084075989,86.13126314359963,-8.407598905186058,86.13086968974837,-8.407972927673887,86.13165548185454,-8.407194742280193,2.1650032997131348,2.0741681583826845,87.28105609228612
-861312536084658895,86.13125365197327,-8.465889544088268,86.12971495528097,-8.467250712509589,86.13252190316204,-8.464693682159345,5.00061559677124,4.6980911956896545,-74.66022025922089
-861312346086165836,86.13123469908918,-8.616583660280227,86.13075555223001,-8.617054708301762,86.131682154126,-8.61610977299885,2.9958672523498535,2.647798784880819,-18.699838104091253
-861312163084807803,86.13121630907168,-8.480780345858202,86.13060508534065,-8.48127796356663,86.13169985075382,-8.480305164850108,3.256303548812866,2.8814451205380727,-61.216615543051766
-861311881085840991,86.13118814145533,-8.584099114275881,86.13074522410253,-8.584554994909814,86.13164365529434,-8.583610074677468,3.2944602966308594,2.9229894745014615,-27.494947215210978
-861311769083929723,86.13117695841235,-8.392972350942852,86.13065304324658,-8.39344524559014,86.13157915011728,-8.392583654829764,3.9741432666778564,2.715919380859823,58.73361741654913
-861311706084384532,86.13117064760502,-8.438453259686213,86.1307405269028,-8.438944873734586,86.13161055063763,-8.438027753101705,3.7865607738494873,2.790669980709151,32.926533289375584
-861311676084270892,86.13116763955614,-8.427089286773372,86.13057864627899,-8.428667355622405,86.13195311136181,-8.425944428288865,8.174149513244629,3.375018629071429,-17.37597613887679
-861311631087368889,86.13116313691972,-8.736888925557905,86.13066168113114,-8.737386094680065,86.13170095667377,-8.736385548761405,3.210339307785034,3.1950919586068425,79.29149652035628
-861311469085409259,86.13114694951645,-8.540925942958392,86.13057222500271,-8.541527526374237,86.13161089331841,-8.540388088421977,7.67944860458374,3.301677939605217,-38.57868728148671
-861311423084748560,86.13114231402703,-8.474856055537533,86.13060830549458,-8.47527798928028,86.13167503043849,-8.474416316308899,4.492557525634766,2.2994493348324783,-73.15629333355663
-861311409084479796,86.13114093637755,-8.44797964387044,86.13073530548836,-8.448417023975868,86.13160539624015,-8.447583235223897,4.955237865447998,2.3112738444831926,-51.14046294469489
-861311234085871400,86.13112348233007,-8.587140028564988,86.13063118485478,-8.588027276820585,86.13181031964648,-8.58666554237864,7.239006042480469,3.7708003096489193,-35.903105807047915
-861311015085850833,86.1311015533775,-8.58508330702505,86.13071652463981,-8.585471577965087,86.13150269550313,-8.584721160799326,2.1223299503326416,1.9370429027605538,-57.020989861678096
-861311005086033158,86.13110054587077,-8.60331580008606,86.13076271888748,-8.603665821635074,86.13143659867914,-8.602998797524153,2.021357774734497,1.9549067026212448,64.01239894051932
-861310913084868276,86.13109131717303,-8.486827645286871,86.13057385615053,-8.487389078490162,86.13178078139008,-8.486055110854966,7.876619338989258,4.553913997969451,32.001002206207716
-861310838086380551,86.13108384463466,-8.638055108094528,86.13060330389632,-8.638471065542042,86.13155811402605,-8.637637224744264,3.0723819732666016,2.267770907927657,-74.57591462781392
-861310828084776578,86.13108283633684,-8.477657812096325,86.13074714704439,-8.47800005875203,86.13142079074966,-8.477305260237973,2.166337013244629,1.9242892525742443,-1.7047423146871943
-861310820083843348,86.13108200709397,-8.384334804692664,86.1306297330991,-8.38480638733895,86.13147154107196,-8.383861509367097,3.112353801727295,2.212943498622981,-5.257138946214408
-861310761087777756,86.13107618127836,-8.777775674535722,86.13067709687412,-8.778149308689876,86.13146446556853,-8.777399711445673,2.055556058883667,1.7572340551917212,60.967662200907945
-861310537084562509,86.13105370427498,-8.456250986351415,86.13067461672298,-8.45663911161063,86.13146050815324,-8.455860921883177,2.6919116973876953,1.9351620741484081,-43.568404966358656
-861310263087215728,86.13102634940161,-8.721572813871605,86.13069806458158,-8.721914024126358,86.1313440500513,-8.721247018100735,2.0268590450286865,1.8288313053068224,-7.821959495229207
-861310241087003575,86.13102419427025,-8.700357558723152,86.13011986366516,-8.70119252839209,86.13191736129572,-8.699469356658293,5.558487415313721,2.250029891750258,61.550805480692624
-861310235084814972,86.13102354115124,-8.4814972621961,86.13046425261311,-8.48194450637475,86.13147481138307,-8.481055084767002,2.890658378601074,2.423474399019485,71.05987135661057
-861310193087054115,86.13101933237229,-8.705411544188857,86.13067879007916,-8.70571992829368,86.13138098058049,-8.70510844529696,2.3680453300476074,1.601949035980833,-89.12079338637896
-861310181087292464,86.13101811103141,-8.729246408950518,86.13052533126945,-8.729775083742044,86.13156458579311,-8.7287745368722,3.4074971675872803,3.321277741607512,23.234778142482813
-861310082084219225,86.13100826516147,-8.42192252603594,86.13046883190337,-8.422417215030146,86.13159146354089,-8.421361074221908,5.109431743621826,3.493103028229905,52.77470104040939
-861310048087490303,86.13100481536023,-8.74903039294382,86.13068306856046,-8.749385598483093,86.13132906993428,-8.748663039815968,2.6231279373168945,1.8494751743946352,-2.7924651092204607
-861310039086331662,86.13100393394309,-8.633166228270017,86.13054981748255,-8.63369328564271,86.13144833296712,-8.632692810404267,4.648050308227539,3.190478381522112,-13.344715476278921
-861309874086728576,86.13098744856777,-8.672857646392368,86.1303314507303,-8.673609490094345,86.13159517410348,-8.672303266614719,9.303996086120605,5.094742472288436,-33.8721171783048
-861309679084258554,86.13096797949977,-8.42585541230015,86.13060696976164,-8.426167035271721,86.13130861783131,-8.425500002461183,2.9234619140625,1.675246619525817,-59.694744251064954
-861309631084848867,86.13096312625338,-8.48488672205293,86.13057472209832,-8.485277757545024,86.13136065682932,-8.484471788229355,3.0384151935577393,2.087973404997425,-29.837210778257507
-861309592087454998,86.13095925220391,-8.745499866403765,86.13057259794363,-8.74591346421475,86.13133096339425,-8.745107512256007,2.7118771076202393,2.033312407247383,25.266623695574477
-861309472084315313,86.13094721247334,-8.431531365978447,86.13049157842278,-8.431944795469859,86.13136163123986,-8.431111007591225,2.8381195068359375,2.419489576905185,55.1549541948636
-861309288084829215,86.13092882028916,-8.482921546492548,86.13029503051841,-8.483444496279045,86.13147399453851,-8.482360541384917,3.693223476409912,3.5522755577133998,63.93885941699915
-861309196084769967,86.13091962367324,-8.476996799924997,86.13041056178434,-8.47763893516673,86.13139290317116,-8.476527307975415,4.160401344299316,3.3508071043875134,-29.819481706275585
-861309152085786408,86.13091522510402,-8.578640802017073,86.12937196973436,-8.579527351259435,86.13181494215239,-8.577692714532484,18.835365295410156,10.563695076879947,-86.0072356775598
-861309077087196982,86.13090775948238,-8.719698271751174,86.13027788751597,-8.720469656869163,86.13142914384134,-8.718774617630922,7.985544681549072,4.852406888944853,-11.822369744579666
-861308984087759220,86.13089843568082,-8.775922050569221,86.13005767014563,-8.776538077883515,86.13177280136796,-8.775288946920217,10.079814910888672,3.9956383013992136,66.84247287330786
-861308919087745468,86.1308919335157,-8.774546855673094,86.13022559336405,-8.775121579266447,86.13149100395518,-8.773900004266196,4.84921407699585,3.1839163030111153,-28.06012085193615
-861308695085008485,86.1308695407958,-8.500848521559032,86.13025711705723,-8.501333236000592,86.13140808039849,-8.500304849732126,5.034496784210205,3.41853395571839,-49.362194305403335
-861308694086019500,86.13086946488944,-8.60195008663896,86.13053873119472,-8.60233238025917,86.13121257783469,-8.601609800759732,2.315312385559082,1.8148105115846997,6.426883004771483
-861308645083986439,86.130864527399,-8.398643956638617,86.13056563461426,-8.398917191661658,86.13115499466272,-8.398389107679519,2.1781399250030518,1.4912227989269653,74.95937138716457
